return_id,sku_id,transaction_id,return_date,return_reason,refund_amount,restocked
RET007689,SKU0299,TXN0076091,2023-05-27,wrong_size,448.96,False
RET007690,SKU0018,TXN0004453,2024-10-12,defective,86.25,True
RET007691,SKU0161,TXN0039992,2024-11-10,defective,78.01,True
RET007692,SKU0214,TXN0054784,2023-04-11,wrong_size,290.64,True
RET007693,SKU0167,TXN0041974,2024-03-07,quality_issue,328.09,True
RET007694,SKU0165,TXN0041298,2024-07-08,style_preference,172.72,True
RET007695,SKU0294,TXN0074728,2024-05-09,wrong_item,81.03,True
RET007696,SKU0197,TXN0050736,2024-05-09,wrong_size,159.29,True
RET007697,SKU0009,TXN0001857,2024-07-29,style_preference,69.16,True
RET007698,SKU0283,TXN0071271,2023-08-03,defective,50.33,True
RET007699,SKU0045,TXN0009127,2023-07-03,quality_issue,378.14,False
RET007700,SKU0085,TXN0021255,2024-12-02,wrong_size,70.06,True
RET007701,SKU0185,TXN0046769,2024-08-04,wrong_size,236.55,False
RET007702,SKU0148,TXN0037401,2024-07-04,defective,161.0,True
RET007703,SKU0150,TXN0038084,2024-10-08,style_preference,77.87,True
RET007704,SKU0113,TXN0027806,2023-09-26,quality_issue,127.48,True
RET007705,SKU0082,TXN0020217,2024-04-27,wrong_size,249.43,True
RET007706,SKU0209,TXN0053644,2023-08-29,quality_issue,73.3,False
RET007707,SKU0290,TXN0073075,2023-03-15,quality_issue,50.81,True
RET007708,SKU0179,TXN0045377,2024-08-05,quality_issue,362.0,True
RET007709,SKU0126,TXN0032181,2024-08-22,quality_issue,221.95,True
RET007710,SKU0045,TXN0009156,2023-08-24,defective,394.17,True
RET007711,SKU0022,TXN0004846,2023-07-12,defective,166.86,False
RET007712,SKU0239,TXN0060813,2024-01-31,defective,55.36,False
RET007713,SKU0077,TXN0017532,2023-04-18,defective,94.26,True
RET007714,SKU0188,TXN0047777,2024-09-13,quality_issue,54.5,True
RET007715,SKU0227,TXN0057958,2023-08-09,wrong_size,92.96,False
RET007716,SKU0236,TXN0060408,2024-03-07,defective,282.67,True
RET007717,SKU0026,TXN0005334,2024-08-19,wrong_size,83.05,True
RET007718,SKU0045,TXN0009074,2023-02-28,wrong_size,462.19,True
RET007719,SKU0229,TXN0058692,2024-06-25,quality_issue,224.18,False
RET007720,SKU0289,TXN0072732,2023-06-12,wrong_size,131.27,True
RET007721,SKU0256,TXN0064810,2024-01-02,quality_issue,268.99,True
RET007722,SKU0229,TXN0058794,2024-12-29,wrong_size,182.36,True
RET007723,SKU0003,TXN0000591,2023-04-19,wrong_size,338.41,True
RET007724,SKU0210,TXN0053925,2023-08-17,wrong_item,117.43,False
RET007725,SKU0166,TXN0041613,2024-02-01,wrong_item,196.29,False
RET007726,SKU0150,TXN0038113,2025-01-15,wrong_item,78.76,True
RET007727,SKU0044,TXN0009052,2024-12-15,wrong_size,181.48,True
RET007728,SKU0236,TXN0060289,2023-05-26,wrong_size,284.72,False
RET007729,SKU0033,TXN0007129,2024-09-18,wrong_size,178.09,True
RET007730,SKU0161,TXN0039862,2024-01-15,wrong_size,71.14,False
RET007731,SKU0085,TXN0021258,2024-12-08,wrong_size,62.78,False
RET007732,SKU0084,TXN0020659,2023-11-03,wrong_size,82.6,False
RET007733,SKU0010,TXN0002133,2024-01-05,quality_issue,127.8,True
RET007734,SKU0207,TXN0053211,2024-09-09,quality_issue,63.78,True
RET007735,SKU0046,TXN0009425,2023-05-17,quality_issue,402.51,True
RET007736,SKU0104,TXN0025611,2023-12-09,wrong_size,541.55,True
RET007737,SKU0197,TXN0050855,2024-11-24,style_preference,167.97,True
RET007738,SKU0104,TXN0025507,2023-04-10,style_preference,531.57,True
RET007739,SKU0085,TXN0021128,2024-01-15,wrong_size,64.7,True
RET007740,SKU0030,TXN0006187,2024-12-24,wrong_size,280.42,True
RET007741,SKU0298,TXN0075780,2024-02-25,wrong_size,383.49,True
RET007742,SKU0209,TXN0053639,2023-08-08,wrong_size,73.09,True
RET007743,SKU0163,TXN0040051,2023-02-18,quality_issue,105.9,True
RET007744,SKU0133,TXN0034040,2024-11-12,quality_issue,202.87,True
RET007745,SKU0096,TXN0023791,2023-06-22,style_preference,168.03,True
RET007746,SKU0273,TXN0069541,2024-05-11,wrong_item,71.62,False
RET007747,SKU0053,TXN0010563,2023-01-07,wrong_item,361.55,True
RET007748,SKU0101,TXN0024804,2024-01-19,defective,670.29,False
RET007749,SKU0055,TXN0012020,2024-11-21,wrong_size,323.48,True
RET007750,SKU0096,TXN0023752,2023-02-13,defective,152.09,True
RET007751,SKU0262,TXN0066213,2024-06-19,quality_issue,277.91,True
RET007752,SKU0138,TXN0035141,2024-09-10,defective,155.31,False
RET007753,SKU0088,TXN0021857,2023-12-25,style_preference,222.67,True
RET007754,SKU0063,TXN0013815,2023-06-06,wrong_item,117.73,True
RET007755,SKU0140,TXN0035433,2024-06-16,wrong_size,79.33,True
RET007756,SKU0166,TXN0041781,2025-01-21,style_preference,199.62,True
RET007757,SKU0272,TXN0069179,2024-07-25,style_preference,97.98,True
RET007758,SKU0289,TXN0072918,2024-06-03,wrong_size,127.64,False
RET007759,SKU0010,TXN0002226,2024-09-23,quality_issue,117.39,True
RET007760,SKU0284,TXN0071707,2024-04-26,quality_issue,71.65,False
RET007761,SKU0248,TXN0063288,2024-06-16,wrong_size,129.41,True
RET007762,SKU0104,TXN0025530,2023-06-14,wrong_size,538.46,True
RET007763,SKU0014,TXN0003001,2023-08-31,wrong_size,289.93,True
RET007764,SKU0129,TXN0032846,2024-07-02,wrong_size,47.49,True
RET007765,SKU0059,TXN0013397,2024-06-30,quality_issue,77.25,True
RET007766,SKU0171,TXN0043445,2024-09-28,style_preference,72.51,True
RET007767,SKU0289,TXN0072945,2024-07-20,quality_issue,123.7,True
RET007768,SKU0058,TXN0013203,2024-12-31,style_preference,184.31,False
RET007769,SKU0293,TXN0074286,2023-03-24,quality_issue,624.88,False
RET007770,SKU0158,TXN0039258,2024-03-25,wrong_size,311.63,False
RET007771,SKU0053,TXN0010870,2024-02-12,wrong_size,337.78,True
RET007772,SKU0090,TXN0022614,2023-12-30,style_preference,225.88,True
RET007773,SKU0101,TXN0024789,2023-11-27,wrong_size,637.73,False
RET007774,SKU0147,TXN0036805,2023-08-12,wrong_size,228.36,False
RET007775,SKU0196,TXN0050154,2023-11-23,wrong_size,87.58,False
RET007776,SKU0183,TXN0045597,2023-09-06,quality_issue,191.9,True
RET007777,SKU0016,TXN0003762,2023-11-30,quality_issue,70.31,True
RET007778,SKU0269,TXN0068045,2024-07-20,wrong_size,76.1,True
RET007779,SKU0149,TXN0037559,2023-02-03,style_preference,117.39,True
RET007780,SKU0298,TXN0075868,2024-06-19,style_preference,379.34,False
RET007781,SKU0046,TXN0009633,2024-10-05,wrong_size,391.28,True
RET007782,SKU0248,TXN0063261,2024-05-25,wrong_size,113.99,True
RET007783,SKU0268,TXN0067726,2024-08-09,style_preference,50.55,True
RET007784,SKU0224,TXN0057117,2024-03-12,quality_issue,814.83,True
RET007785,SKU0201,TXN0052098,2024-08-28,wrong_size,413.74,False
RET007786,SKU0264,TXN0066827,2024-06-09,quality_issue,92.71,False
RET007787,SKU0119,TXN0029684,2024-02-23,defective,126.46,True
RET007788,SKU0096,TXN0023871,2024-01-01,style_preference,158.49,True
RET007789,SKU0251,TXN0063775,2023-01-31,wrong_size,342.21,True
RET007790,SKU0119,TXN0029790,2025-01-19,wrong_size,130.39,True
RET007791,SKU0219,TXN0056119,2023-09-03,wrong_size,485.82,False
RET007792,SKU0187,TXN0046939,2023-02-16,quality_issue,168.13,False
RET007793,SKU0248,TXN0062897,2023-02-11,quality_issue,129.59,False
RET007794,SKU0124,TXN0031215,2023-08-15,style_preference,104.85,False
RET007795,SKU0224,TXN0057100,2024-01-10,style_preference,894.23,True
RET007796,SKU0147,TXN0036947,2024-09-17,style_preference,226.84,True
RET007797,SKU0231,TXN0058911,2023-09-08,quality_issue,92.92,False
RET007798,SKU0112,TXN0027444,2023-07-10,quality_issue,78.13,True
RET007799,SKU0259,TXN0065272,2024-08-11,defective,90.88,True
RET007800,SKU0218,TXN0055551,2023-05-20,wrong_size,101.67,True
RET007801,SKU0130,TXN0032946,2023-04-03,defective,195.53,True
RET007802,SKU0246,TXN0062424,2024-05-30,quality_issue,313.63,True
RET007803,SKU0246,TXN0062375,2024-01-04,wrong_item,337.76,True
RET007804,SKU0284,TXN0071801,2024-12-02,wrong_size,63.38,False
RET007805,SKU0048,TXN0009919,2023-11-13,quality_issue,61.8,True
RET007806,SKU0117,TXN0029139,2024-10-14,style_preference,271.89,True
RET007807,SKU0209,TXN0053563,2023-03-24,wrong_size,75.72,False
RET007808,SKU0185,TXN0046617,2023-12-19,style_preference,242.98,True
RET007809,SKU0089,TXN0022231,2023-07-23,wrong_size,51.02,True
RET007810,SKU0229,TXN0058518,2023-05-15,wrong_item,187.26,False
RET007811,SKU0128,TXN0032531,2024-08-01,style_preference,96.3,True
RET007812,SKU0208,TXN0053380,2023-11-14,wrong_size,460.4,True
RET007813,SKU0148,TXN0037128,2023-08-07,quality_issue,189.32,True
RET007814,SKU0072,TXN0016040,2023-12-16,wrong_size,138.04,True
RET007815,SKU0300,TXN0076522,2024-04-20,style_preference,179.34,True
RET007816,SKU0004,TXN0001019,2024-04-30,defective,351.67,True
RET007817,SKU0207,TXN0053228,2024-09-29,quality_issue,64.98,True
RET007818,SKU0073,TXN0016294,2023-09-02,style_preference,293.78,True
RET007819,SKU0164,TXN0040589,2023-03-19,quality_issue,67.12,True
RET007820,SKU0117,TXN0029142,2024-11-02,defective,282.96,True
RET007821,SKU0255,TXN0064520,2024-04-06,wrong_size,49.69,False
RET007822,SKU0066,TXN0014857,2024-05-02,wrong_size,152.25,False
RET007823,SKU0077,TXN0017761,2024-01-21,wrong_item,115.32,True
RET007824,SKU0014,TXN0003215,2024-12-31,defective,287.91,True
RET007825,SKU0129,TXN0032704,2023-09-08,wrong_size,47.13,True
RET007826,SKU0221,TXN0056679,2023-08-24,wrong_size,217.95,True
RET007827,SKU0105,TXN0025804,2023-01-26,quality_issue,454.29,False
RET007828,SKU0205,TXN0052514,2023-07-17,defective,85.91,True
RET007829,SKU0035,TXN0007367,2024-06-15,quality_issue,125.55,False
RET007830,SKU0096,TXN0023869,2023-12-14,quality_issue,157.48,True
RET007831,SKU0156,TXN0038619,2024-04-01,defective,281.57,True
RET007832,SKU0100,TXN0024639,2024-11-12,style_preference,754.86,True
RET007833,SKU0188,TXN0047650,2023-11-02,defective,65.58,True
RET007834,SKU0248,TXN0063021,2023-07-26,wrong_size,123.87,True
RET007835,SKU0040,TXN0008318,2023-12-03,defective,490.44,True
RET007836,SKU0156,TXN0038598,2024-02-19,defective,266.46,True
RET007837,SKU0085,TXN0021031,2023-06-08,defective,61.2,True
RET007838,SKU0016,TXN0003571,2023-04-06,wrong_item,72.39,True
RET007839,SKU0079,TXN0018986,2024-12-24,wrong_item,151.44,True
RET007840,SKU0040,TXN0008450,2024-11-03,wrong_item,430.19,False
RET007841,SKU0140,TXN0035404,2024-03-01,style_preference,86.92,True
RET007842,SKU0290,TXN0073437,2024-06-25,wrong_size,44.78,True
RET007843,SKU0073,TXN0016333,2023-11-03,wrong_size,307.38,False
RET007844,SKU0045,TXN0009368,2024-12-19,style_preference,381.59,True
RET007845,SKU0282,TXN0071112,2024-07-16,defective,79.16,False
RET007846,SKU0164,TXN0040625,2023-06-27,quality_issue,65.58,True
RET007847,SKU0233,TXN0059851,2024-02-28,wrong_size,754.58,True
RET007848,SKU0030,TXN0005930,2023-03-04,defective,312.57,False
RET007849,SKU0103,TXN0025078,2023-09-02,wrong_size,94.31,True
RET007850,SKU0161,TXN0039766,2023-07-10,quality_issue,82.79,False
RET007851,SKU0183,TXN0045602,2023-08-23,wrong_size,182.11,False
RET007852,SKU0179,TXN0045119,2023-08-09,wrong_size,381.03,True
RET007853,SKU0141,TXN0035679,2023-10-17,defective,200.37,True
RET007854,SKU0086,TXN0021600,2024-12-12,defective,112.87,False
RET007855,SKU0122,TXN0030526,2023-05-08,style_preference,108.47,True
RET007856,SKU0163,TXN0040039,2023-02-02,wrong_item,107.04,True
RET007857,SKU0117,TXN0029175,2024-11-29,defective,257.06,True
RET007858,SKU0043,TXN0008530,2023-07-04,wrong_size,439.32,True
RET007859,SKU0187,TXN0046971,2023-03-28,wrong_size,165.24,True
RET007860,SKU0072,TXN0016035,2023-11-22,quality_issue,135.15,False
RET007861,SKU0194,TXN0048993,2023-02-03,quality_issue,301.8,True
RET007862,SKU0205,TXN0052554,2023-10-28,wrong_size,83.7,True
RET007863,SKU0188,TXN0047636,2023-09-15,wrong_item,64.39,True
RET007864,SKU0077,TXN0017836,2024-04-03,wrong_size,107.23,True
RET007865,SKU0236,TXN0060335,2023-08-30,quality_issue,267.14,True
RET007866,SKU0193,TXN0048819,2023-12-21,wrong_size,90.58,True
RET007867,SKU0231,TXN0059027,2024-06-27,defective,83.77,False
RET007868,SKU0195,TXN0049462,2023-07-22,style_preference,94.26,True
RET007869,SKU0214,TXN0055093,2024-12-29,style_preference,282.76,False
RET007870,SKU0013,TXN0002708,2023-11-22,quality_issue,129.47,True
RET007871,SKU0057,TXN0012801,2024-08-02,wrong_size,194.44,False
RET007872,SKU0104,TXN0025622,2024-01-01,quality_issue,510.38,True
RET007873,SKU0059,TXN0013447,2024-10-01,style_preference,71.92,False
RET007874,SKU0141,TXN0035793,2024-07-20,defective,193.92,False
RET007875,SKU0118,TXN0029218,2023-03-24,defective,421.26,True
RET007876,SKU0058,TXN0013034,2024-01-14,wrong_size,207.6,True
RET007877,SKU0298,TXN0075529,2023-04-17,style_preference,375.25,True
RET007878,SKU0108,TXN0026831,2023-10-04,wrong_size,95.76,True
RET007879,SKU0209,TXN0053800,2024-09-26,style_preference,79.38,True
RET007880,SKU0259,TXN0065149,2023-12-04,style_preference,88.58,True
RET007881,SKU0226,TXN0057872,2024-11-29,wrong_size,675.1,True
RET007882,SKU0044,TXN0008933,2024-03-09,style_preference,193.52,True
RET007883,SKU0206,TXN0052768,2023-08-14,quality_issue,93.49,True
RET007884,SKU0240,TXN0061586,2024-12-15,quality_issue,92.66,True
RET007885,SKU0189,TXN0047999,2024-02-02,style_preference,342.59,False
RET007886,SKU0178,TXN0044667,2023-02-21,quality_issue,822.56,True
RET007887,SKU0031,TXN0006482,2024-09-15,style_preference,397.87,True
RET007888,SKU0129,TXN0032724,2023-11-23,wrong_item,45.0,True
RET007889,SKU0134,TXN0034272,2024-08-24,style_preference,205.01,True
RET007890,SKU0067,TXN0015220,2024-05-21,style_preference,192.14,False
RET007891,SKU0126,TXN0031885,2023-08-30,style_preference,213.88,False
RET007892,SKU0130,TXN0033190,2024-09-20,style_preference,201.62,True
RET007893,SKU0196,TXN0050015,2023-05-29,wrong_item,80.48,False
RET007894,SKU0220,TXN0056439,2023-10-18,wrong_size,223.3,True
RET007895,SKU0260,TXN0065655,2024-12-14,style_preference,153.41,False
RET007896,SKU0039,TXN0007843,2023-02-13,quality_issue,53.11,False
RET007897,SKU0196,TXN0050218,2024-02-08,wrong_size,72.98,False
RET007898,SKU0171,TXN0043322,2024-05-24,defective,73.03,True
RET007899,SKU0166,TXN0041456,2023-03-08,style_preference,187.45,True
RET007900,SKU0256,TXN0064656,2023-03-05,style_preference,275.37,False
RET007901,SKU0205,TXN0052494,2023-05-23,style_preference,88.35,True
RET007902,SKU0184,TXN0045865,2023-04-30,style_preference,146.56,True
RET007903,SKU0256,TXN0064976,2024-12-23,wrong_size,276.76,True
RET007904,SKU0282,TXN0070923,2023-06-21,style_preference,68.87,False
RET007905,SKU0105,TXN0026011,2023-10-31,wrong_item,492.68,False
RET007906,SKU0224,TXN0057009,2023-07-24,quality_issue,782.85,True
RET007907,SKU0116,TXN0028375,2023-05-20,wrong_size,277.55,True
RET007908,SKU0089,TXN0022325,2024-02-18,quality_issue,50.18,False
RET007909,SKU0296,TXN0075195,2023-01-26,wrong_size,671.95,False
RET007910,SKU0063,TXN0014039,2024-10-07,wrong_size,106.72,False
RET007911,SKU0247,TXN0062668,2023-10-26,wrong_size,164.57,True
RET007912,SKU0124,TXN0031444,2025-01-24,wrong_size,113.82,True
RET007913,SKU0030,TXN0005987,2023-08-19,wrong_item,285.81,False
RET007914,SKU0009,TXN0001551,2023-07-09,defective,57.63,True
RET007915,SKU0077,TXN0017769,2024-02-08,style_preference,105.68,True
RET007916,SKU0239,TXN0060832,2024-03-12,wrong_item,57.9,True
RET007917,SKU0112,TXN0027439,2023-07-08,quality_issue,81.45,True
RET007918,SKU0270,TXN0068181,2023-08-20,style_preference,78.71,False
RET007919,SKU0177,TXN0044604,2024-09-08,quality_issue,164.77,True
RET007920,SKU0079,TXN0018443,2023-01-22,wrong_item,159.08,True
RET007921,SKU0151,TXN0038163,2023-05-12,defective,235.2,True
RET007922,SKU0172,TXN0043549,2023-05-06,wrong_size,171.68,True
RET007923,SKU0116,TXN0028564,2024-08-01,wrong_item,299.19,False
RET007924,SKU0049,TXN0010263,2023-01-31,quality_issue,344.61,False
RET007925,SKU0169,TXN0042861,2024-06-21,wrong_item,129.08,False
RET007926,SKU0071,TXN0015762,2023-12-02,wrong_size,93.96,True
RET007927,SKU0149,TXN0037747,2024-06-07,wrong_size,125.09,False
RET007928,SKU0215,TXN0055329,2024-04-24,wrong_size,319.95,False
RET007929,SKU0085,TXN0021219,2024-09-06,wrong_size,67.66,True
RET007930,SKU0259,TXN0065065,2023-07-18,quality_issue,82.1,True
RET007931,SKU0167,TXN0041949,2023-12-14,style_preference,377.58,False
RET007932,SKU0179,TXN0045160,2023-10-30,style_preference,368.88,True
RET007933,SKU0286,TXN0071913,2023-06-12,wrong_size,186.57,True
RET007934,SKU0001,TXN0000125,2023-07-18,wrong_size,401.23,True
RET007935,SKU0203,TXN0052198,2023-05-28,wrong_size,244.62,False
RET007936,SKU0056,TXN0012295,2023-12-16,wrong_item,316.78,False
RET007937,SKU0033,TXN0006885,2023-06-21,wrong_item,171.05,True
RET007938,SKU0215,TXN0055146,2023-04-03,wrong_item,309.89,False
RET007939,SKU0259,TXN0065199,2024-04-10,style_preference,87.0,True
RET007940,SKU0212,TXN0054297,2024-03-30,style_preference,202.78,True
RET007941,SKU0133,TXN0033627,2023-06-07,wrong_size,188.5,False
RET007942,SKU0033,TXN0007108,2024-08-26,style_preference,199.34,True
RET007943,SKU0151,TXN0038267,2023-12-20,style_preference,215.21,False
RET007944,SKU0208,TXN0053416,2024-02-20,defective,434.05,True
RET007945,SKU0203,TXN0052303,2024-01-24,style_preference,223.9,False
RET007946,SKU0165,TXN0041056,2023-08-22,defective,169.29,True
RET007947,SKU0078,TXN0018234,2023-12-07,style_preference,315.72,True
RET007948,SKU0157,TXN0039061,2024-12-05,style_preference,116.73,True
RET007949,SKU0085,TXN0021024,2023-06-02,defective,71.26,False
RET007950,SKU0124,TXN0031225,2023-08-16,quality_issue,117.88,False
RET007951,SKU0143,TXN0035957,2023-07-30,style_preference,1034.27,True
RET007952,SKU0030,TXN0006206,2025-01-23,wrong_size,318.31,False
RET007953,SKU0032,TXN0006559,2023-03-16,style_preference,590.81,False
RET007954,SKU0112,TXN0027588,2024-05-30,style_preference,90.49,True
RET007955,SKU0129,TXN0032632,2023-05-01,wrong_size,50.76,False
RET007956,SKU0298,TXN0075495,2023-02-26,wrong_size,373.98,False
RET007957,SKU0185,TXN0046542,2023-10-09,style_preference,244.96,True
RET007958,SKU0194,TXN0049121,2023-11-24,style_preference,304.96,True
RET007959,SKU0218,TXN0055869,2024-07-17,style_preference,91.58,True
RET007960,SKU0239,TXN0060762,2023-12-09,wrong_size,57.46,True
RET007961,SKU0203,TXN0052377,2024-07-23,wrong_item,205.43,True
RET007962,SKU0079,TXN0018636,2023-10-09,defective,153.95,False
RET007963,SKU0122,TXN0030635,2023-11-18,quality_issue,104.34,True
RET007964,SKU0014,TXN0002894,2023-03-09,defective,303.14,True
RET007965,SKU0187,TXN0047210,2023-12-20,style_preference,177.05,True
RET007966,SKU0247,TXN0062849,2024-12-09,style_preference,160.7,True
RET007967,SKU0203,TXN0052455,2025-01-12,style_preference,209.45,False
RET007968,SKU0209,TXN0053779,2024-08-30,quality_issue,77.76,True
RET007969,SKU0247,TXN0062604,2023-06-24,style_preference,154.9,True
RET007970,SKU0071,TXN0015667,2023-05-24,wrong_size,97.76,False
RET007971,SKU0294,TXN0074608,2023-07-17,wrong_item,78.35,True
RET007972,SKU0218,TXN0055839,2024-05-30,quality_issue,101.96,True
RET007973,SKU0150,TXN0038076,2024-10-03,style_preference,81.39,False
RET007974,SKU0247,TXN0062783,2024-06-16,wrong_size,165.59,False
RET007975,SKU0055,TXN0011913,2024-07-21,style_preference,314.39,True
RET007976,SKU0290,TXN0073134,2023-06-03,quality_issue,49.13,True
RET007977,SKU0053,TXN0011068,2024-10-08,style_preference,353.95,True
RET007978,SKU0084,TXN0020489,2023-04-14,wrong_size,71.55,False
RET007979,SKU0210,TXN0053896,2023-07-19,style_preference,125.51,False
RET007980,SKU0185,TXN0046803,2024-08-21,wrong_size,231.2,True
RET007981,SKU0103,TXN0024962,2023-02-24,quality_issue,89.48,True
RET007982,SKU0067,TXN0015147,2023-11-15,wrong_item,192.79,True
RET007983,SKU0115,TXN0028012,2023-05-05,defective,49.57,False
RET007984,SKU0054,TXN0011266,2023-09-16,defective,351.86,False
RET007985,SKU0103,TXN0024955,2023-02-02,style_preference,91.92,False
RET007986,SKU0168,TXN0042356,2023-12-07,wrong_size,453.18,True
RET007987,SKU0229,TXN0058563,2023-08-31,wrong_size,193.79,False
RET007988,SKU0163,TXN0040501,2024-10-04,wrong_size,119.86,False
RET007989,SKU0100,TXN0024654,2025-01-03,quality_issue,666.82,True
RET007990,SKU0268,TXN0067702,2024-06-04,wrong_size,49.79,True
RET007991,SKU0088,TXN0021617,2023-02-03,wrong_size,229.23,True
RET007992,SKU0206,TXN0052870,2024-05-23,quality_issue,97.35,True
RET007993,SKU0167,TXN0041797,2023-03-07,wrong_size,372.86,False
RET007994,SKU0101,TXN0024779,2023-11-17,style_preference,636.69,True
RET007995,SKU0065,TXN0014524,2024-03-19,style_preference,192.89,False
RET007996,SKU0178,TXN0044861,2024-07-15,wrong_size,771.06,False
RET007997,SKU0120,TXN0030013,2024-06-18,defective,218.26,False
RET007998,SKU0110,TXN0027050,2023-04-21,quality_issue,1151.36,False
