sku_id,store_id,quantity_on_hand,reorder_point,quantity_on_order,days_of_supply,last_restocked_date,warehouse_location
SKU0289,STORE15,125,34,0,165,2024-12-03,WH-A01
SKU0290,STORE01,13,87,58,7,2024-10-14,WH-C17
SKU0290,STORE02,105,87,0,54,2024-12-07,WH-B07
SKU0290,STORE03,278,87,0,143,2024-11-07,WH-A05
SKU0290,STORE04,153,87,0,79,2024-11-07,WH-C11
SKU0290,STORE05,19,87,58,10,2024-11-02,WH-B15
SKU0290,STORE06,219,87,0,113,2024-10-03,WH-B04
SKU0290,STORE07,77,87,0,40,2024-12-10,WH-B09
SKU0290,STORE08,151,87,0,78,2024-10-17,WH-B07
SKU0290,STORE09,202,87,0,104,2024-12-26,WH-C08
SKU0290,STORE10,95,87,0,49,2024-11-18,WH-A09
SKU0290,STORE11,210,87,0,108,2024-10-29,WH-A19
SKU0290,STORE12,229,87,0,118,2024-11-11,WH-C03
SKU0290,STORE13,342,87,0,176,2024-10-21,WH-B09
SKU0290,STORE14,175,87,0,90,2024-12-29,WH-C18
SKU0290,STORE15,23,87,58,12,2024-12-30,WH-B15
SKU0291,STORE01,79,25,0,142,2024-10-13,WH-A10
SKU0291,STORE02,74,25,0,133,2024-11-08,WH-A11
SKU0291,STORE03,28,25,0,52,2024-10-31,WH-B11
SKU0291,STORE04,81,25,0,146,2024-11-12,WH-A02
SKU0291,STORE05,5,25,16,10,2024-10-04,WH-C08
SKU0291,STORE06,1,25,16,3,2024-11-17,WH-A17
SKU0291,STORE07,188,25,0,338,2024-12-17,WH-B13
SKU0291,STORE08,5,25,16,9,2024-11-02,WH-B13
SKU0291,STORE09,8,25,16,15,2024-12-17,WH-C17
SKU0291,STORE10,97,25,0,176,2024-12-23,WH-B03
SKU0291,STORE11,63,25,0,114,2024-12-20,WH-B11
SKU0291,STORE12,56,25,0,102,2024-10-31,WH-C05
SKU0291,STORE13,85,25,0,154,2024-12-29,WH-A06
SKU0291,STORE14,54,25,0,98,2024-10-17,WH-B16
SKU0291,STORE15,2,25,16,5,2024-11-10,WH-C10
SKU0292,STORE01,97,35,0,124,2024-11-02,WH-C02
SKU0292,STORE02,0,35,23,1,2024-12-19,WH-C16
SKU0292,STORE03,60,35,0,77,2024-12-10,WH-C12
SKU0292,STORE04,152,35,0,194,2024-11-04,WH-C16
SKU0292,STORE05,34,35,0,44,2024-12-04,WH-C04
SKU0292,STORE06,7,35,23,9,2024-11-22,WH-B16
SKU0292,STORE07,50,35,0,64,2024-10-20,WH-A13
SKU0292,STORE08,64,35,0,82,2024-12-25,WH-B15
SKU0292,STORE09,134,35,0,171,2024-10-11,WH-C14
SKU0292,STORE10,100,35,0,127,2024-10-07,WH-C15
SKU0292,STORE11,104,35,0,132,2024-11-30,WH-B17
SKU0292,STORE12,110,35,0,140,2024-11-29,WH-C11
SKU0292,STORE13,6,35,23,8,2024-11-18,WH-A01
SKU0292,STORE14,3,35,23,4,2024-10-09,WH-A16
SKU0292,STORE15,83,35,0,106,2024-12-19,WH-B19
SKU0293,STORE01,84,24,0,157,2024-12-07,WH-A16
SKU0293,STORE02,81,24,0,152,2024-12-06,WH-B07
SKU0293,STORE03,60,24,0,113,2024-10-20,WH-C15
SKU0293,STORE04,1,24,16,2,2024-12-16,WH-A01
SKU0293,STORE05,94,24,0,176,2024-12-05,WH-A18
SKU0293,STORE06,59,24,0,111,2024-11-18,WH-A12
SKU0293,STORE07,4,24,16,9,2024-11-07,WH-A15
SKU0293,STORE08,146,24,0,273,2024-11-14,WH-A01
SKU0293,STORE09,117,24,0,218,2024-11-24,WH-C10
SKU0293,STORE10,34,24,0,64,2024-10-22,WH-A05
SKU0293,STORE11,48,24,0,90,2024-11-25,WH-A19
SKU0293,STORE12,41,24,0,78,2024-10-26,WH-A03
SKU0293,STORE13,23,24,0,43,2024-10-06,WH-A16
SKU0293,STORE14,39,24,0,73,2024-11-24,WH-B12
SKU0293,STORE15,42,24,0,79,2024-11-06,WH-A03
SKU0294,STORE01,67,25,0,118,2024-11-10,WH-A01
SKU0294,STORE02,6,25,17,12,2024-10-15,WH-A05
SKU0294,STORE03,29,25,0,52,2024-10-07,WH-A01
SKU0294,STORE04,24,25,0,42,2024-10-12,WH-A17
SKU0294,STORE05,17,25,0,31,2024-12-15,WH-B10
SKU0294,STORE06,146,25,0,255,2024-12-17,WH-A08
SKU0294,STORE07,79,25,0,138,2024-10-19,WH-A13
SKU0294,STORE08,61,25,0,106,2024-10-18,WH-B13
SKU0294,STORE09,24,25,0,42,2024-12-21,WH-A14
SKU0294,STORE10,42,25,0,73,2024-11-29,WH-B10
SKU0294,STORE11,7,25,17,13,2024-10-11,WH-A14
SKU0294,STORE12,100,25,0,175,2024-12-09,WH-A04
SKU0294,STORE13,48,25,0,85,2024-10-10,WH-A05
SKU0294,STORE14,97,25,0,170,2024-11-20,WH-B09
SKU0294,STORE15,97,25,0,170,2024-12-08,WH-B19
SKU0295,STORE01,81,33,0,111,2024-10-28,WH-B14
SKU0295,STORE02,265,33,0,361,2024-10-09,WH-B01
SKU0295,STORE03,80,33,0,110,2024-10-03,WH-C10
SKU0295,STORE04,87,33,0,119,2024-12-11,WH-A19
SKU0295,STORE05,94,33,0,128,2024-10-14,WH-A12
SKU0295,STORE06,45,33,0,62,2024-10-14,WH-A04
SKU0295,STORE07,223,33,0,304,2024-12-27,WH-B03
SKU0295,STORE08,119,33,0,162,2024-10-21,WH-C14
SKU0295,STORE09,85,33,0,116,2024-11-30,WH-B05
SKU0295,STORE10,33,33,0,45,2024-12-28,WH-A19
SKU0295,STORE11,2,33,22,3,2024-10-23,WH-C14
SKU0295,STORE12,92,33,0,126,2024-10-06,WH-B02
SKU0295,STORE13,106,33,0,145,2024-10-21,WH-A16
SKU0295,STORE14,91,33,0,124,2024-12-16,WH-C09
SKU0295,STORE15,69,33,0,94,2024-11-18,WH-C07
SKU0296,STORE01,32,23,0,62,2024-12-03,WH-B06
SKU0296,STORE02,85,23,0,161,2024-10-15,WH-B18
SKU0296,STORE03,72,23,0,137,2024-12-04,WH-A10
SKU0296,STORE04,7,23,15,15,2024-10-26,WH-B02
SKU0296,STORE05,78,23,0,149,2024-10-08,WH-C19
SKU0296,STORE06,37,23,0,70,2024-11-26,WH-B11
SKU0296,STORE07,62,23,0,118,2024-11-12,WH-A05
SKU0296,STORE08,55,23,0,105,2024-11-03,WH-B02
SKU0296,STORE09,2,23,15,4,2024-11-01,WH-A10
SKU0296,STORE10,21,23,0,40,2024-11-30,WH-C13
SKU0296,STORE11,2,23,15,4,2024-11-19,WH-B14
SKU0296,STORE12,51,23,0,97,2024-12-18,WH-A18
SKU0296,STORE13,80,23,0,152,2024-11-21,WH-A16
SKU0296,STORE14,69,23,0,131,2024-10-29,WH-B04
SKU0296,STORE15,69,23,0,131,2024-11-22,WH-C12
SKU0298,STORE01,19,79,53,11,2024-11-20,WH-B13
SKU0298,STORE02,486,79,0,274,2024-10-28,WH-A14
SKU0298,STORE03,1,79,53,1,2024-12-27,WH-B08
SKU0298,STORE04,10,79,53,6,2024-11-23,WH-C12
SKU0298,STORE05,273,79,0,154,2024-11-04,WH-C19
SKU0298,STORE06,296,79,0,167,2024-11-21,WH-A02
SKU0298,STORE07,67,79,0,38,2024-10-05,WH-A18
SKU0298,STORE08,202,79,0,114,2024-10-05,WH-B13
SKU0298,STORE09,175,79,0,99,2024-11-19,WH-B03
SKU0298,STORE10,262,79,0,148,2024-11-14,WH-B18
SKU0298,STORE11,157,79,0,89,2024-10-09,WH-B08
SKU0298,STORE12,230,79,0,130,2024-11-16,WH-B06
SKU0298,STORE13,90,79,0,51,2024-11-30,WH-A06
SKU0298,STORE14,292,79,0,165,2024-10-13,WH-B03
SKU0298,STORE15,39,79,0,22,2024-11-16,WH-C18
SKU0299,STORE01,101,24,0,183,2024-10-12,WH-C10
SKU0299,STORE02,77,24,0,141,2024-10-29,WH-B11
SKU0299,STORE03,45,24,0,82,2024-11-29,WH-A02
SKU0299,STORE04,24,24,0,45,2024-11-20,WH-C18
SKU0299,STORE05,52,24,0,95,2024-10-28,WH-C12
SKU0299,STORE06,35,24,0,64,2024-10-04,WH-B09
SKU0299,STORE07,28,24,0,51,2024-11-10,WH-A13
SKU0299,STORE08,16,24,0,30,2024-10-17,WH-B09
SKU0299,STORE09,4,24,16,9,2024-10-28,WH-C05
SKU0299,STORE10,2,24,16,5,2024-11-23,WH-C11
SKU0299,STORE11,69,24,0,125,2024-12-19,WH-B11
SKU0299,STORE12,45,24,0,83,2024-11-25,WH-B02
SKU0299,STORE13,60,24,0,110,2024-10-18,WH-C04
SKU0299,STORE14,17,24,0,31,2024-10-03,WH-B19
SKU0299,STORE15,42,24,0,77,2024-10-26,WH-A01
SKU0300,STORE01,68,30,0,100,2024-11-17,WH-A04
SKU0300,STORE02,8,30,20,13,2024-11-03,WH-B11
SKU0300,STORE03,76,30,0,112,2024-10-30,WH-C08
SKU0300,STORE04,0,30,20,1,2024-10-17,WH-A01
SKU0300,STORE05,16,30,0,24,2024-11-29,WH-C16
SKU0300,STORE06,139,30,0,204,2024-10-30,WH-B17
SKU0300,STORE07,3,30,20,5,2024-12-26,WH-B11
SKU0300,STORE08,120,30,0,176,2024-11-20,WH-B09
SKU0300,STORE09,58,30,0,86,2024-10-18,WH-A09
SKU0300,STORE10,179,30,0,263,2024-10-16,WH-A03
SKU0300,STORE11,90,30,0,132,2024-10-08,WH-A06
SKU0300,STORE12,30,30,0,45,2024-11-18,WH-A01
SKU0300,STORE13,96,30,0,141,2024-11-30,WH-A05
SKU0300,STORE14,246,30,0,360,2024-11-22,WH-B05
SKU0300,STORE15,99,30,0,146,2024-11-17,WH-A10
